,country,crop_item,year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,YIELD
442,Argentina,Maize,1996,591.0,54595.0,17.97,40397
443,Argentina,Potatoes,1996,591.0,54595.0,17.64,228877
444,Argentina,Potatoes,1996,591.0,54595.0,17.97,228877
445,Argentina,"Rice, paddy",1996,591.0,54595.0,17.64,51031
446,Argentina,"Rice, paddy",1996,591.0,54595.0,17.97,51031
447,Argentina,Sorghum,1996,591.0,54595.0,17.64,38763
448,Argentina,Sorghum,1996,591.0,54595.0,17.97,38763
449,Argentina,Soybeans,1996,591.0,54595.0,17.64,21051
450,Argentina,Soybeans,1996,591.0,54595.0,17.97,21051
451,Argentina,Sweet potatoes,1996,591.0,54595.0,17.64,170000
452,Argentina,Sweet potatoes,1996,591.0,54595.0,17.97,170000
453,Argentina,Wheat,1996,591.0,54595.0,17.64,19344
454,Argentina,Wheat,1996,591.0,54595.0,17.97,19344
455,Argentina,Cassava,1997,591.0,77691.0,18.29,100000
456,Argentina,Cassava,1997,591.0,77691.0,18.54,100000
457,Argentina,Maize,1997,591.0,77691.0,18.29,45557
458,Argentina,Maize,1997,591.0,77691.0,18.54,45557
459,Argentina,Potatoes,1997,591.0,77691.0,18.29,268502
460,Argentina,Potatoes,1997,591.0,77691.0,18.54,268502
461,Argentina,"Rice, paddy",1997,591.0,77691.0,18.29,53703
462,Argentina,"Rice, paddy",1997,591.0,77691.0,18.54,53703
463,Argentina,Sorghum,1997,591.0,77691.0,18.29,36845
464,Argentina,Sorghum,1997,591.0,77691.0,18.54,36845
465,Argentina,Soybeans,1997,591.0,77691.0,18.29,17212
466,Argentina,Soybeans,1997,591.0,77691.0,18.54,17212
467,Argentina,Sweet potatoes,1997,591.0,77691.0,18.29,145662
468,Argentina,Sweet potatoes,1997,591.0,77691.0,18.54,145662
469,Argentina,Wheat,1997,591.0,77691.0,18.29,22426
470,Argentina,Wheat,1997,591.0,77691.0,18.54,22426
471,Argentina,Cassava,1998,591.0,62397.0,17.23,100000
472,Argentina,Cassava,1998,591.0,62397.0,17.52,100000
473,Argentina,Maize,1998,591.0,62397.0,17.23,60780
474,Argentina,Maize,1998,591.0,62397.0,17.52,60780
475,Argentina,Potatoes,1998,591.0,62397.0,17.23,293744
476,Argentina,Potatoes,1998,591.0,62397.0,17.52,293744
477,Argentina,"Rice, paddy",1998,591.0,62397.0,17.23,47762
478,Argentina,"Rice, paddy",1998,591.0,62397.0,17.52,47762
479,Argentina,Sorghum,1998,591.0,62397.0,17.23,48105
480,Argentina,Sorghum,1998,591.0,62397.0,17.52,48105
481,Argentina,Soybeans,1998,591.0,62397.0,17.23,26937
482,Argentina,Soybeans,1998,591.0,62397.0,17.52,26937
483,Argentina,Sweet potatoes,1998,591.0,62397.0,17.23,175055
484,Argentina,Sweet potatoes,1998,591.0,62397.0,17.52,175055
485,Argentina,Wheat,1998,591.0,62397.0,17.23,26088
486,Argentina,Wheat,1998,591.0,62397.0,17.52,26088
487,Argentina,Cassava,1999,591.0,62831.39,17.15,100000
488,Argentina,Cassava,1999,591.0,62831.39,17.71,100000
489,Argentina,Maize,1999,591.0,62831.39,17.15,53702
490,Argentina,Maize,1999,591.0,62831.39,17.71,53702
491,Argentina,Potatoes,1999,591.0,62831.39,17.15,238938
492,Argentina,Potatoes,1999,591.0,62831.39,17.71,238938
493,Argentina,"Rice, paddy",1999,591.0,62831.39,17.15,57337
494,Argentina,"Rice, paddy",1999,591.0,62831.39,17.71,57337
495,Argentina,Sorghum,1999,591.0,62831.39,17.15,43845
496,Argentina,Sorghum,1999,591.0,62831.39,17.71,43845
497,Argentina,Soybeans,1999,591.0,62831.39,17.15,24450
498,Argentina,Soybeans,1999,591.0,62831.39,17.71,24450
499,Argentina,Sweet potatoes,1999,591.0,62831.39,17.15,143991
500,Argentina,Sweet potatoes,1999,591.0,62831.39,17.71,143991
501,Argentina,Wheat,1999,591.0,62831.39,17.15,23028
502,Argentina,Wheat,1999,591.0,62831.39,17.71,23028
503,Argentina,Cassava,2000,591.0,63265.78,16.98,100000
504,Argentina,Cassava,2000,591.0,63265.78,17.66,100000
505,Argentina,Maize,2000,591.0,63265.78,16.98,54329
506,Argentina,Maize,2000,591.0,63265.78,17.66,54329
507,Argentina,Potatoes,2000,591.0,63265.78,16.98,277566
508,Argentina,Potatoes,2000,591.0,63265.78,17.66,277566
509,Argentina,"Rice, paddy",2000,591.0,63265.78,16.98,47798
510,Argentina,"Rice, paddy",2000,591.0,63265.78,17.66,47798
511,Argentina,Sorghum,2000,591.0,63265.78,16.98,46477
512,Argentina,Sorghum,2000,591.0,63265.78,17.66,46477
513,Argentina,Soybeans,2000,591.0,63265.78,16.98,23312
514,Argentina,Soybeans,2000,591.0,63265.78,17.66,23312
515,Argentina,Sweet potatoes,2000,591.0,63265.78,16.98,151462
516,Argentina,Sweet potatoes,2000,591.0,63265.78,17.66,151462
517,Argentina,Wheat,2000,591.0,63265.78,16.98,24873
518,Argentina,Wheat,2000,591.0,63265.78,17.66,24873
519,Argentina,Cassava,2001,591.0,63700.17,17.71,100000
520,Argentina,Cassava,2001,591.0,63700.17,18.42,100000
521,Argentina,Maize,2001,591.0,63700.17,17.71,54553
522,Argentina,Maize,2001,591.0,63700.17,18.42,54553
523,Argentina,Potatoes,2001,591.0,63700.17,17.71,283768
524,Argentina,Potatoes,2001,591.0,63700.17,18.42,283768
525,Argentina,"Rice, paddy",2001,591.0,63700.17,17.71,57495
526,Argentina,"Rice, paddy",2001,591.0,63700.17,18.42,57495
527,Argentina,Sorghum,2001,591.0,63700.17,17.71,47429
528,Argentina,Sorghum,2001,591.0,63700.17,18.42,47429
529,Argentina,Soybeans,2001,591.0,63700.17,17.71,25846
530,Argentina,Soybeans,2001,591.0,63700.17,18.42,25846
531,Argentina,Sweet potatoes,2001,591.0,63700.17,17.71,155212
532,Argentina,Sweet potatoes,2001,591.0,63700.17,18.42,155212
533,Argentina,Wheat,2001,591.0,63700.17,17.71,24934
534,Argentina,Wheat,2001,591.0,63700.17,18.42,24934
535,Argentina,Cassava,2002,591.0,64134.56,17.58,100000
536,Argentina,Cassava,2002,591.0,64134.56,18.07,100000
537,Argentina,Maize,2002,591.0,64134.56,17.58,60791
538,Argentina,Maize,2002,591.0,64134.56,18.07,60791
539,Argentina,Potatoes,2002,591.0,64134.56,17.58,251347
540,Argentina,Potatoes,2002,591.0,64134.56,18.07,251347
541,Argentina,"Rice, paddy",2002,591.0,64134.56,17.58,57197
542,Argentina,"Rice, paddy",2002,591.0,64134.56,18.07,57197
543,Argentina,Sorghum,2002,591.0,64134.56,17.58,52691
544,Argentina,Sorghum,2002,591.0,64134.56,18.07,52691
545,Argentina,Soybeans,2002,591.0,64134.56,17.58,26304
546,Argentina,Soybeans,2002,591.0,64134.56,18.07,26304
547,Argentina,Sweet potatoes,2002,591.0,64134.56,17.58,155890
548,Argentina,Sweet potatoes,2002,591.0,64134.56,18.07,155890
549,Argentina,Wheat,2002,591.0,64134.56,17.58,22398
550,Argentina,Wheat,2002,591.0,64134.56,18.07,22398
551,Argentina,Cassava,2004,591.0,65003.34,17.67,100000
552,Argentina,Cassava,2004,591.0,65003.34,18.11,100000
553,Argentina,Maize,2004,591.0,65003.34,17.67,63931
554,Argentina,Maize,2004,591.0,65003.34,18.11,63931
555,Argentina,Potatoes,2004,591.0,65003.34,17.67,288717
556,Argentina,Potatoes,2004,591.0,65003.34,18.11,288717
557,Argentina,"Rice, paddy",2004,591.0,65003.34,17.67,62661
558,Argentina,"Rice, paddy",2004,591.0,65003.34,18.11,62661
559,Argentina,Sorghum,2004,591.0,65003.34,17.67,45531
560,Argentina,Sorghum,2004,591.0,65003.34,18.11,45531
561,Argentina,Soybeans,2004,591.0,65003.34,17.67,22075
562,Argentina,Soybeans,2004,591.0,65003.34,18.11,22075
563,Argentina,Sweet potatoes,2004,591.0,65003.34,17.67,154867
564,Argentina,Sweet potatoes,2004,591.0,65003.34,18.11,154867
565,Argentina,Wheat,2004,591.0,65003.34,17.67,25441
566,Argentina,Wheat,2004,591.0,65003.34,18.11,25441
567,Argentina,Cassava,2005,591.0,65437.73,17.32,100000
568,Argentina,Cassava,2005,591.0,65437.73,17.83,100000
569,Argentina,Maize,2005,591.0,65437.73,17.32,73587
570,Argentina,Maize,2005,591.0,65437.73,17.83,73587
571,Argentina,Potatoes,2005,591.0,65437.73,17.32,283917
572,Argentina,Potatoes,2005,591.0,65437.73,17.83,283917
573,Argentina,"Rice, paddy",2005,591.0,65437.73,17.32,60165
574,Argentina,"Rice, paddy",2005,591.0,65437.73,17.83,60165
575,Argentina,Sorghum,2005,591.0,65437.73,17.32,51872
576,Argentina,Sorghum,2005,591.0,65437.73,17.83,51872
577,Argentina,Soybeans,2005,591.0,65437.73,17.32,27287
578,Argentina,Soybeans,2005,591.0,65437.73,17.83,27287
579,Argentina,Sweet potatoes,2005,591.0,65437.73,17.32,154472
580,Argentina,Sweet potatoes,2005,591.0,65437.73,17.83,154472
581,Argentina,Wheat,2005,591.0,65437.73,17.32,26356
582,Argentina,Wheat,2005,591.0,65437.73,17.83,26356
583,Argentina,Cassava,2006,591.0,65872.12,18.1,100000
584,Argentina,Cassava,2006,591.0,65872.12,18.35,100000
585,Argentina,Maize,2006,591.0,65872.12,18.1,59030
586,Argentina,Maize,2006,591.0,65872.12,18.35,59030
587,Argentina,Potatoes,2006,591.0,65872.12,18.1,285828
588,Argentina,Potatoes,2006,591.0,65872.12,18.35,285828
589,Argentina,"Rice, paddy",2006,591.0,65872.12,18.1,70610
590,Argentina,"Rice, paddy",2006,591.0,65872.12,18.35,70610
591,Argentina,Sorghum,2006,591.0,65872.12,18.1,46778
592,Argentina,Sorghum,2006,591.0,65872.12,18.35,46778
593,Argentina,Soybeans,2006,591.0,65872.12,18.1,26793
594,Argentina,Soybeans,2006,591.0,65872.12,18.35,26793
595,Argentina,Sweet potatoes,2006,591.0,65872.12,18.1,143478
596,Argentina,Sweet potatoes,2006,591.0,65872.12,18.35,143478
597,Argentina,Wheat,2006,591.0,65872.12,18.1,25302
598,Argentina,Wheat,2006,591.0,65872.12,18.35,25302
599,Argentina,Cassava,2007,591.0,81582.64,16.71,100000
600,Argentina,Cassava,2007,591.0,81582.64,17.14,100000
601,Argentina,Maize,2007,591.0,81582.64,16.71,76655
602,Argentina,Maize,2007,591.0,81582.64,17.14,76655
603,Argentina,Potatoes,2007,591.0,81582.64,16.71,286765
604,Argentina,Potatoes,2007,591.0,81582.64,17.14,286765
605,Argentina,"Rice, paddy",2007,591.0,81582.64,16.71,65604
606,Argentina,"Rice, paddy",2007,591.0,81582.64,17.14,65604
607,Argentina,Sorghum,2007,591.0,81582.64,16.71,47021
608,Argentina,Sorghum,2007,591.0,81582.64,17.14,47021
609,Argentina,Soybeans,2007,591.0,81582.64,16.71,29712
610,Argentina,Soybeans,2007,591.0,81582.64,17.14,29712
611,Argentina,Sweet potatoes,2007,591.0,81582.64,16.71,141667
612,Argentina,Sweet potatoes,2007,591.0,81582.64,17.14,141667
613,Argentina,Wheat,2007,591.0,81582.64,16.71,26234
614,Argentina,Wheat,2007,591.0,81582.64,17.14,26234
615,Argentina,Cassava,2008,591.0,87149.01,17.71,100000
616,Argentina,Cassava,2008,591.0,87149.01,18.39,100000
617,Argentina,Maize,2008,591.0,87149.01,17.71,64525
618,Argentina,Maize,2008,591.0,87149.01,18.39,64525
619,Argentina,Potatoes,2008,591.0,87149.01,17.71,279412
620,Argentina,Potatoes,2008,591.0,87149.01,18.39,279412
621,Argentina,"Rice, paddy",2008,591.0,87149.01,17.71,68278
622,Argentina,"Rice, paddy",2008,591.0,87149.01,18.39,68278
623,Argentina,Sorghum,2008,591.0,87149.01,17.71,47474
624,Argentina,Sorghum,2008,591.0,87149.01,18.39,47474
625,Argentina,Soybeans,2008,591.0,87149.01,17.71,28216
626,Argentina,Soybeans,2008,591.0,87149.01,18.39,28216
627,Argentina,Sweet potatoes,2008,591.0,87149.01,17.71,145105
628,Argentina,Sweet potatoes,2008,591.0,87149.01,18.39,145105
629,Argentina,Wheat,2008,591.0,87149.01,17.71,28271
630,Argentina,Wheat,2008,591.0,87149.01,18.39,28271
631,Argentina,Cassava,2009,591.0,61586.56,18.16,101695
632,Argentina,Cassava,2009,591.0,61586.56,18.09,101695
633,Argentina,Maize,2009,591.0,61586.56,18.16,55760
634,Argentina,Maize,2009,591.0,61586.56,18.09,55760
635,Argentina,Potatoes,2009,591.0,61586.56,18.16,284439
636,Argentina,Potatoes,2009,591.0,61586.56,18.09,284439
637,Argentina,"Rice, paddy",2009,591.0,61586.56,18.16,68842
638,Argentina,"Rice, paddy",2009,591.0,61586.56,18.09,68842
639,Argentina,Sorghum,2009,591.0,61586.56,18.16,38752
640,Argentina,Sorghum,2009,591.0,61586.56,18.09,38752
641,Argentina,Soybeans,2009,591.0,61586.56,18.16,18480
642,Argentina,Soybeans,2009,591.0,61586.56,18.09,18480
643,Argentina,Sweet potatoes,2009,591.0,61586.56,18.16,151208
644,Argentina,Sweet potatoes,2009,591.0,61586.56,18.09,151208
645,Argentina,Wheat,2009,591.0,61586.56,18.16,19628
646,Argentina,Wheat,2009,591.0,61586.56,18.09,19628
647,Argentina,Cassava,2010,591.0,105915.04,17.33,101000
648,Argentina,Cassava,2010,591.0,105915.04,17.84,101000
649,Argentina,Maize,2010,591.0,105915.04,17.33,78040
650,Argentina,Maize,2010,591.0,105915.04,17.84,78040
651,Argentina,Potatoes,2010,591.0,105915.04,17.33,289849
652,Argentina,Potatoes,2010,591.0,105915.04,17.84,289849
653,Argentina,"Rice, paddy",2010,591.0,105915.04,17.33,57646
654,Argentina,"Rice, paddy",2010,591.0,105915.04,17.84,57646
655,Argentina,Sorghum,2010,591.0,105915.04,17.33,48163
656,Argentina,Sorghum,2010,591.0,105915.04,17.84,48163
657,Argentina,Soybeans,2010,591.0,105915.04,17.33,29053
658,Argentina,Soybeans,2010,591.0,105915.04,17.84,29053
659,Argentina,Sweet potatoes,2010,591.0,105915.04,17.33,149382
660,Argentina,Sweet potatoes,2010,591.0,105915.04,17.84,149382
661,Argentina,Wheat,2010,591.0,105915.04,17.33,27113
662,Argentina,Wheat,2010,591.0,105915.04,17.84,27113
663,Argentina,Cassava,2011,591.0,100424.62,17.58,100000
664,Argentina,Cassava,2011,591.0,100424.62,17.93,100000
665,Argentina,Maize,2011,591.0,100424.62,17.58,63503
666,Argentina,Maize,2011,591.0,100424.62,17.93,63503
667,Argentina,Potatoes,2011,591.0,100424.62,17.58,286657
668,Argentina,Potatoes,2011,591.0,100424.62,17.93,286657
669,Argentina,"Rice, paddy",2011,591.0,100424.62,17.58,67901
670,Argentina,"Rice, paddy",2011,591.0,100424.62,17.93,67901
671,Argentina,Sorghum,2011,591.0,100424.62,17.58,44029
672,Argentina,Sorghum,2011,591.0,100424.62,17.93,44029
673,Argentina,Soybeans,2011,591.0,100424.62,17.58,26053
674,Argentina,Soybeans,2011,591.0,100424.62,17.93,26053
675,Argentina,Sweet potatoes,2011,591.0,100424.62,17.58,148754
676,Argentina,Sweet potatoes,2011,591.0,100424.62,17.93,148754
677,Argentina,Wheat,2011,591.0,100424.62,17.58,35063
678,Argentina,Wheat,2011,591.0,100424.62,17.93,35063
679,Armenia,Maize,1992,562.0,8.0,7.44,32344
680,Armenia,Potatoes,1992,562.0,8.0,7.44,111301
681,Armenia,Wheat,1992,562.0,8.0,7.44,21600
682,Armenia,Maize,1993,562.0,8.0,7.69,32261
683,Armenia,Potatoes,1993,562.0,8.0,7.69,134416
684,Armenia,Wheat,1993,562.0,8.0,7.69,22257
685,Armenia,Maize,1994,562.0,23.0,8.84,32667
686,Armenia,Potatoes,1994,562.0,23.0,8.84,131195
687,Armenia,Wheat,1994,562.0,23.0,8.84,17842
688,Armenia,Maize,1995,562.0,23.9,9.76,18261
689,Armenia,Potatoes,1995,562.0,23.9,9.76,131196
690,Armenia,Wheat,1995,562.0,23.9,9.76,25480
691,Armenia,Maize,1996,562.0,32.0,9.55,22239
692,Armenia,Potatoes,1996,562.0,32.0,9.55,129626
693,Armenia,Wheat,1996,562.0,32.0,9.55,23569
694,Armenia,Maize,1997,562.0,41.46,9.1,45548
695,Armenia,Potatoes,1997,562.0,41.46,9.1,109362
696,Armenia,Wheat,1997,562.0,41.46,9.1,17009
697,Armenia,Maize,1998,562.0,50.92,10.28,26082
698,Armenia,Potatoes,1998,562.0,50.92,10.28,134409
699,Armenia,Wheat,1998,562.0,50.92,10.28,20651
700,Armenia,Maize,1999,562.0,60.38,10.11,40303
701,Armenia,Potatoes,1999,562.0,60.38,10.11,130618
702,Armenia,Wheat,1999,562.0,60.38,10.11,19466
703,Armenia,Maize,2000,562.0,69.85,9.68,23178
704,Armenia,Potatoes,2000,562.0,69.85,9.68,87349
705,Armenia,Wheat,2000,562.0,69.85,9.68,16679
706,Armenia,Maize,2001,562.0,79.31,10.18,37913
707,Armenia,Potatoes,2001,562.0,79.31,10.18,114619
708,Armenia,Wheat,2001,562.0,79.31,10.18,22263
709,Armenia,Maize,2002,562.0,88.77,9.41,37380
710,Armenia,Potatoes,2002,562.0,88.77,9.41,122814
711,Armenia,Wheat,2002,562.0,88.77,9.41,23877
712,Armenia,Maize,2004,562.0,204.77,9.55,61791
713,Armenia,Potatoes,2004,562.0,204.77,9.55,161509
714,Armenia,Wheat,2004,562.0,204.77,9.55,23416
715,Armenia,Maize,2005,562.0,220.51,9.58,44692
716,Armenia,Potatoes,2005,562.0,220.51,9.58,164459
717,Armenia,Wheat,2005,562.0,220.51,9.58,20252
718,Armenia,Maize,2006,562.0,227.55,9.89,33271
719,Armenia,Potatoes,2006,562.0,227.55,9.89,163418
720,Armenia,Wheat,2006,562.0,227.55,9.89,14627
721,Armenia,Maize,2007,562.0,241.71,9.44,53262
722,Armenia,Potatoes,2007,562.0,241.71,9.44,184719
723,Armenia,Wheat,2007,562.0,241.71,9.44,25837
724,Armenia,Maize,2008,562.0,218.2,9.51,53424
725,Armenia,Potatoes,2008,562.0,218.2,9.51,189096
726,Armenia,Wheat,2008,562.0,218.2,9.51,24322
727,Armenia,Maize,2009,562.0,198.36,9.67,57763
728,Armenia,Potatoes,2009,562.0,198.36,9.67,185496
729,Armenia,Wheat,2009,562.0,198.36,9.67,22374
730,Armenia,Maize,2010,562.0,278.72,11.31,46724
731,Armenia,Potatoes,2010,562.0,278.72,11.31,170146
732,Armenia,Wheat,2010,562.0,278.72,11.31,21192
733,Armenia,Maize,2011,562.0,278.72,8.93,54257
734,Armenia,Potatoes,2011,562.0,278.72,8.93,194426
735,Armenia,Wheat,2011,562.0,278.72,8.93,28800
736,Australia,Maize,1990,534.0,17866.0,16.8,41821
737,Australia,Maize,1990,534.0,17866.0,20.06,41821
738,Australia,Maize,1990,534.0,17866.0,12.11,41821
739,Australia,Maize,1990,534.0,17866.0,14.16,41821
740,Australia,Maize,1990,534.0,17866.0,18.05,41821
741,Australia,Maize,1990,534.0,17866.0,17.47,41821
742,Australia,Potatoes,1990,534.0,17866.0,16.8,289832
743,Australia,Potatoes,1990,534.0,17866.0,20.06,289832
744,Australia,Potatoes,1990,534.0,17866.0,12.11,289832
745,Australia,Potatoes,1990,534.0,17866.0,14.16,289832
746,Australia,Potatoes,1990,534.0,17866.0,18.05,289832
747,Australia,Potatoes,1990,534.0,17866.0,17.47,289832
748,Australia,"Rice, paddy",1990,534.0,17866.0,16.8,88000
749,Australia,"Rice, paddy",1990,534.0,17866.0,20.06,88000
750,Australia,"Rice, paddy",1990,534.0,17866.0,12.11,88000
751,Australia,"Rice, paddy",1990,534.0,17866.0,14.16,88000
752,Australia,"Rice, paddy",1990,534.0,17866.0,18.05,88000
753,Australia,"Rice, paddy",1990,534.0,17866.0,17.47,88000
754,Australia,Sorghum,1990,534.0,17866.0,16.8,24883
755,Australia,Sorghum,1990,534.0,17866.0,20.06,24883
756,Australia,Sorghum,1990,534.0,17866.0,12.11,24883
757,Australia,Sorghum,1990,534.0,17866.0,14.16,24883
758,Australia,Sorghum,1990,534.0,17866.0,18.05,24883
759,Australia,Sorghum,1990,534.0,17866.0,17.47,24883
760,Australia,Soybeans,1990,534.0,17866.0,16.8,15718
761,Australia,Soybeans,1990,534.0,17866.0,20.06,15718
762,Australia,Soybeans,1990,534.0,17866.0,12.11,15718
763,Australia,Soybeans,1990,534.0,17866.0,14.16,15718
764,Australia,Soybeans,1990,534.0,17866.0,18.05,15718
765,Australia,Soybeans,1990,534.0,17866.0,17.47,15718
766,Australia,Sweet potatoes,1990,534.0,17866.0,16.8,137140
767,Australia,Sweet potatoes,1990,534.0,17866.0,20.06,137140
768,Australia,Sweet potatoes,1990,534.0,17866.0,12.11,137140
769,Australia,Sweet potatoes,1990,534.0,17866.0,14.16,137140
770,Australia,Sweet potatoes,1990,534.0,17866.0,18.05,137140
771,Australia,Sweet potatoes,1990,534.0,17866.0,17.47,137140
772,Australia,Wheat,1990,534.0,17866.0,16.8,16344
773,Australia,Wheat,1990,534.0,17866.0,20.06,16344
774,Australia,Wheat,1990,534.0,17866.0,12.11,16344
775,Australia,Wheat,1990,534.0,17866.0,14.16,16344
776,Australia,Wheat,1990,534.0,17866.0,18.05,16344
777,Australia,Wheat,1990,534.0,17866.0,17.47,16344
778,Australia,Maize,1991,534.0,17866.0,16.78,39938
779,Australia,Maize,1991,534.0,17866.0,20.29,39938
780,Australia,Maize,1991,534.0,17866.0,12.22,39938
781,Australia,Maize,1991,534.0,17866.0,13.77,39938
782,Australia,Maize,1991,534.0,17866.0,18.73,39938
783,Australia,Maize,1991,534.0,17866.0,17.85,39938
784,Australia,Potatoes,1991,534.0,17866.0,16.78,285359
785,Australia,Potatoes,1991,534.0,17866.0,20.29,285359
786,Australia,Potatoes,1991,534.0,17866.0,12.22,285359
787,Australia,Potatoes,1991,534.0,17866.0,13.77,285359
788,Australia,Potatoes,1991,534.0,17866.0,18.73,285359
789,Australia,Potatoes,1991,534.0,17866.0,17.85,285359
790,Australia,"Rice, paddy",1991,534.0,17866.0,16.78,88427
791,Australia,"Rice, paddy",1991,534.0,17866.0,20.29,88427
792,Australia,"Rice, paddy",1991,534.0,17866.0,12.22,88427
793,Australia,"Rice, paddy",1991,534.0,17866.0,13.77,88427
794,Australia,"Rice, paddy",1991,534.0,17866.0,18.73,88427
795,Australia,"Rice, paddy",1991,534.0,17866.0,17.85,88427
796,Australia,Sorghum,1991,534.0,17866.0,16.78,19865
797,Australia,Sorghum,1991,534.0,17866.0,20.29,19865
798,Australia,Sorghum,1991,534.0,17866.0,12.22,19865
799,Australia,Sorghum,1991,534.0,17866.0,13.77,19865
800,Australia,Sorghum,1991,534.0,17866.0,18.73,19865
801,Australia,Sorghum,1991,534.0,17866.0,17.85,19865
802,Australia,Soybeans,1991,534.0,17866.0,16.78,15551
803,Australia,Soybeans,1991,534.0,17866.0,20.29,15551
804,Australia,Soybeans,1991,534.0,17866.0,12.22,15551
805,Australia,Soybeans,1991,534.0,17866.0,13.77,15551
806,Australia,Soybeans,1991,534.0,17866.0,18.73,15551
807,Australia,Soybeans,1991,534.0,17866.0,17.85,15551
808,Australia,Sweet potatoes,1991,534.0,17866.0,16.78,151142
809,Australia,Sweet potatoes,1991,534.0,17866.0,20.29,151142
810,Australia,Sweet potatoes,1991,534.0,17866.0,12.22,151142
811,Australia,Sweet potatoes,1991,534.0,17866.0,13.77,151142
812,Australia,Sweet potatoes,1991,534.0,17866.0,18.73,151142
813,Australia,Sweet potatoes,1991,534.0,17866.0,17.85,151142
814,Australia,Wheat,1991,534.0,17866.0,16.78,14698
815,Australia,Wheat,1991,534.0,17866.0,20.29,14698
816,Australia,Wheat,1991,534.0,17866.0,12.22,14698
817,Australia,Wheat,1991,534.0,17866.0,13.77,14698
818,Australia,Wheat,1991,534.0,17866.0,18.73,14698
819,Australia,Wheat,1991,534.0,17866.0,17.85,14698
820,Australia,Maize,1992,534.0,22234.0,15.78,51721
821,Australia,Maize,1992,534.0,22234.0,19.79,51721
822,Australia,Maize,1992,534.0,22234.0,11.21,51721
823,Australia,Maize,1992,534.0,22234.0,13.31,51721
824,Australia,Maize,1992,534.0,22234.0,18.45,51721
825,Australia,Maize,1992,534.0,22234.0,16.89,51721
826,Australia,Potatoes,1992,534.0,22234.0,15.78,289220
827,Australia,Potatoes,1992,534.0,22234.0,19.79,289220
828,Australia,Potatoes,1992,534.0,22234.0,11.21,289220
829,Australia,Potatoes,1992,534.0,22234.0,13.31,289220
830,Australia,Potatoes,1992,534.0,22234.0,18.45,289220
831,Australia,Potatoes,1992,534.0,22234.0,16.89,289220
832,Australia,"Rice, paddy",1992,534.0,22234.0,15.78,88346
833,Australia,"Rice, paddy",1992,534.0,22234.0,19.79,88346
834,Australia,"Rice, paddy",1992,534.0,22234.0,11.21,88346
835,Australia,"Rice, paddy",1992,534.0,22234.0,13.31,88346
836,Australia,"Rice, paddy",1992,534.0,22234.0,18.45,88346
837,Australia,"Rice, paddy",1992,534.0,22234.0,16.89,88346
838,Australia,Sorghum,1992,534.0,22234.0,15.78,25431
839,Australia,Sorghum,1992,534.0,22234.0,19.79,25431
840,Australia,Sorghum,1992,534.0,22234.0,11.21,25431
841,Australia,Sorghum,1992,534.0,22234.0,13.31,25431
842,Australia,Sorghum,1992,534.0,22234.0,18.45,25431
843,Australia,Sorghum,1992,534.0,22234.0,16.89,25431
844,Australia,Soybeans,1992,534.0,22234.0,15.78,21141
845,Australia,Soybeans,1992,534.0,22234.0,19.79,21141
846,Australia,Soybeans,1992,534.0,22234.0,11.21,21141
847,Australia,Soybeans,1992,534.0,22234.0,13.31,21141
848,Australia,Soybeans,1992,534.0,22234.0,18.45,21141
849,Australia,Soybeans,1992,534.0,22234.0,16.89,21141
850,Australia,Sweet potatoes,1992,534.0,22234.0,15.78,127548
851,Australia,Sweet potatoes,1992,534.0,22234.0,19.79,127548
852,Australia,Sweet potatoes,1992,534.0,22234.0,11.21,127548
853,Australia,Sweet potatoes,1992,534.0,22234.0,13.31,127548
854,Australia,Sweet potatoes,1992,534.0,22234.0,18.45,127548
855,Australia,Sweet potatoes,1992,534.0,22234.0,16.89,127548
